lang,src,severity,overall_f1,overall_em,entity_scores
de,"In 8 of these 37 pats., gall stone extraction was achieved using EUS-ERCP rendezvous technique (not included in the study since there was no surgically altered anatomy of the upper GI tract).",,0.8800000000000001,0.8,[]
de,"In 8 of these 37 pats., gall stone extraction was achieved using EUS-ERCP rendezvous technique (not included in the study since there was no surgically altered anatomy of the upper GI tract).",,0.8800000000000001,0.8,[]
de,"(21 %), complications occurred in 6 individuals",,1.0,1.0,[]
de,(21 %).  EUS-guided stone extraction in antegrade or retrograde technique for pats. with surgically altered anatomy of the upper GI tract can be considered a favorable and safe but challenging approach of interventional endoscopy/EUS.,,0.8551136363636364,0.5,[]
de,All consecutive pats. with cholangiolithiasis and surgically altered anatomy of the upper GI tract with and without previous attempts of an ERCP were enrolled in this unicenter case study and were characterized with regard to the technical and clinical success of this approach.,,0.7647058823529411,0.6666666666666666,[]
de,In 13 of the remaining 29 subjects,,1.0,1.0,[]
de,"(45 %), there was a failure of previous attempts to reach the papilla of Vater or biliodigestive anastomosis using balloon-enteroscopy-guided ERCP.",,0.6534090909090909,0.5,[]
de,EUS-guided access to the biliary system was achieved in all 29 pats.,,0.9166666666666666,0.75,[]
de,Stone extraction was performed in 26 individuals,,0.8888888888888888,0.6666666666666666,[]
de,"(90 %) by means of antegrade push-technique after balloon dilatation of the papilla of Vater and biliodigestive anastomosis, respectively, before.",,0.26666666666666666,0.0,[]
de,In 11/29 cases,,1.0,1.0,[]
de,"(42 %), double pigtail prostheses were subsequently placed to track papilla of Vater/biliodigestive anastomosis (""ring drainage""), which were removed with gastroscopy three months later after previous ultrasound- and lab parameter-based follow-up control.",,0.5054545454545454,0.2,[]
de,"(7 %), gall stones were extracted via a retrograde route using a transhepatic access site; in one patient",,0.5227272727272727,0.25,[]
de,"(3 %), stones were removed by means of a combined ante-/retrograde technique.",,1.0,1.0,[]
de,In two subjects,,0.0,0.0,[]
de,"(7 %), cholangioscopy with electrohydraulic lithotripsy was used.",,0.5499999999999999,0.0,[]
de,Technical as well as clinical success rate was 100 % (29 of 29 pats.).,,1.0,1.0,[]
de,Re-interventions became necessary in 6/29 cases,,0.5,0.5,[]
de,"It can provide high technical and clinical success and low complication rates; it has the potential to substitute the time-consuming balloon-enteroscopy-guided ERCP as well as, in particular, PTCD and, thus, secundary and tertiary therapeutic alternatives.",,0.9509803921568628,0.8333333333333334,[]
de,A 66-year-old women with chronic hepatitis-b and antiviral therapy was presented with icterus and sickness 2 weeks after cold symptoms.,,0.5904761904761904,0.42857142857142855,[]
de,"The liver was enlarged, the abdomen and further body status unsuspicious.",,1.0,1.0,[]
de,The chemical results showed elevated liver enzymes and bilirubin values.,,0.7803030303030303,0.0,[]
de,The sonographic abdominal status was normal.,,1.0,1.0,[]
de,The antiviral therapy was re-established and liver enzymes improved.,,0.8333333333333334,0.6666666666666666,[]
de,A 66-year-old women with chronic hepatitis-b and antiviral therapy was presented with icterus and sickness 2 weeks after cold symptoms.,,0.39999999999999997,0.2857142857142857,[]
de,Acute exacerbation of chronic hepatitis-b followed stopping antiviral treatment can lead to healing by loss of HBsAg.,,0.6493506493506493,0.0,[]
de,"The hepatitis-b status revealed signs of chronical course (HBsAg positive), the virus amount was > 21 Mio IU/ml.",,1.0,1.0,[]
de,The treatment was stopped by patient 6 month before.,,1.0,1.0,[]
de,Alignment of cranial CT scans (cCTs) to a common reference plane simplifies anatomical-landmark-based orientation and eases follow-up assessment of intracranial findings.,,0.6888888888888888,0.3333333333333333,[]
de,"We developed and open sourced a fully automated system, which aligns cCTs to the Anterior Commissure/Posterior Commissure (ACPC) line and exports the results to the PACS.",,0.7666666666666666,0.6666666666666666,[]
de,Five mm mean slabs are generated with the top non-air slice as the starting point.,,0.7633928571428571,0.5,[]
de,Image quality (IQ) and ease of identification of the central sulcus (CS) were rated on a Likert scale (5 = excellent IQ/immediate CS identification).,,0.8712121212121212,0.5,[]
de,Degrees of deviation from the ideal alignment could be used for quality assurance.,,1.0,1.0,[]
de,FMRIB's Linear Image Registration Tool (FLIRT) with an ACPC-aligned atlas is used in the alignment step.,,0.75,0.5,[]
de,· ACPC-aligned images simplify anatomical-landmark-based orientation..,,0.6153846153846154,0.0,[]
de,"· fatbACPC is robust, fully PACS-integrated, and Open Source: https://github.com/BrainImAccs.",,0.5,0.5,[]
de,FMRIB's Linear Image Registration Tool (FLIRT) with an ACPC-aligned atlas is used in the alignment step.,,0.75,0.5,[]
de,"For evaluation, 301 trauma cCTs from the CQ500 dataset were processed.",,0.8888888888888888,0.6666666666666666,[]
de,"In visual comparison with the respective ACPC-aligned atlas, all were successfully aligned.",,0.0,0.0,[]
de,The median IQ was 4 (range: 2-4) in the original series and 5 (range: 4-5) in the ACPC-aligned series (p < 0.0001).,,0.0,0.0,[]
de,The CS was more easily identified after fatbACPC (original scans: 4 (range: 2-5); ACPC-aligned: 5 (range: 4-5); p < 0.0001).,,0.5,0.5,[]
de,"The mean rotation to achieve alignment was |X| = 6.4 ± 5.2° ([-X,+X] = -26.8°-24.2°), |Y| = 2.1 ± 1.7° ([-Y,+Y] = -8.7°-9.8°), and |Z| = 3.1 ± 2.4° ([-Z,+Z] = -14.3°-12.5°).",,0.3333333333333333,0.3333333333333333,[]
de,The developed system can robustly and automatically align cCTs to the ACPC line.,,0.0,0.0,[]
de,· fatbACPC does not impact image quality..,,0.0,0.0,[]
de,"CITATION FORMAT: · Rubbert C, Turowski B, Caspers J. Automatic Alignment of Cranial CT Examinations to the Anterior Commissure/Posterior Commissure (ACPC) Reference Plane for Reliable Interpretation and Quality Assurance.",,0.6666666666666666,0.6666666666666666,[]
de,Fortschr Röntgenstr 2021; 193: 61 - 67.,,0.875,0.5,[]
de,"Moreover, HRQoL after thoracotomy was compared to HRQoL after video-assisted thoracoscopic surgery (VATS).",,0.25,0.0,[]
de,Earlier studies have proven that in patients with non-small cell lung cancer video-assisted thoracoscopic surgery is functionally superior to thoracotomy in terms of perioperative and postoperative complications.,,1.0,1.0,[]
de,Patients either underwent thoracotomy or video-assisted thoracoscopic surgery. 456 of short form 12 questionnaires were analysed.,,0.8636363636363635,0.5,[]
de,"Via norm-based scoring, and physical and mental component summaries (PCS and MCS) were calculated before and 6, 12, and 24 months after treatment.",,0.9444444444444444,0.5,[]
de,"Via norm-based scoring, and physical and mental component summaries (PCS and MCS) were calculated before and 6, 12, and 24 months after treatment.",,1.0,1.0,[]
de,"Up to 24 months after surgery, the physical dimension of HRQoL is significantly reduced, while the mental component summary does not significantly differ from the German population.",,0.7222222222222222,0.5,[]
de,"With respect to health-related quality of life, thoracotomy and video-assisted thorascopic surgery are equivalent in the long term.",,1.0,1.0,[]
de,But there was a trend to improvement with both summary scores that might indicate superiority of video-assisted thoracoscopic surgery.,,0.9333333333333332,0.6666666666666666,[]
de,The objective of this work was to determine whether there is a difference in health-related quality of life (HRQoL) of patients with non-small cell lung cancer - compared to the German normal population - before and after surgery.,,1.0,1.0,[]
de,"Based on retrospective data generated during a 7-year period (2010 - 2017), 327 patients with non-small cell lung cancer who underwent therapy were examined.",,1.0,1.0,[]
de,"Moreover, thoracotomy and VATS gave equivalent values for health-related quality of life.",,0.5,0.5,[]
de,Since its introduction in 2013 Bromelain-based Enzymatic Debridement (ED) is increasingly used in burn centers.,,1.0,1.0,[]
de,Published evidence shows its efficiency in eschar removal as well as a superiority in blood loss and necessity of further surgical procedures compared to standard-of-care.,,0.5,0.5,[]
de,"Topics concerning indication, definition of treatment pathways, practical issues, post-treatment and handling of complications have been coordinated in advance to allow discussion during the workshop.",,0.0,0.0,[]
de,They aim on helping to achieve optimal results after establishing the technique by new users as well as optimizing results by experienced users.,,1.0,1.0,[]
de,"Amongst others, the resulting recommendations deal with indications for ED beyond the classic domain, different treatment pathways depending on burn depth and primary result after ED with adapted post-treatment, management of treatment failure and implementation of infrastructural conditions.",,0.9166666666666667,0.5,[]
de,"Although the recommendations and experts opinions published here are only partly evidenced based, they are still based on the pooled experienced of the panelists that easily outnumbers the cases published in literature so far and allow valuable support for a successful implementation of the technique.",,0.0,0.0,[]
de,"While efficiency of ED as well as superiority in some aspects of treatment of burn wounds could be shown in available literature, user-oriented recommendations for practical implementation are scarce.",,0.4666666666666666,0.3333333333333333,[]
